seed,boundary,method,N,L,M,rc,repetition,time_ns,neighbor_pairs,distance_evaluations
8968311777579283271,walls,cim,500,20,12,1,15,232750,1893,6907
8968311777579283271,walls,cim,500,20,13,1,15,216000,1893,5964
8074967277697899070,walls,brute_force,500,20,1,1,16,1923458,1926,124750
8074967277697899070,walls,cim,500,20,2,1,16,1907541,1926,124750
8074967277697899070,walls,cim,500,20,3,1,16,1268417,1926,75639
8074967277697899070,walls,cim,500,20,4,1,16,789750,1926,48901
8074967277697899070,walls,cim,500,20,5,1,16,596834,1926,33861
8074967277697899070,walls,cim,500,20,6,1,16,647875,1926,24950
8074967277697899070,walls,cim,500,20,7,1,16,549541,1926,18920
8074967277697899070,walls,cim,500,20,8,1,16,619167,1926,14744
8074967277697899070,walls,cim,500,20,9,1,16,341375,1926,11724
8074967277697899070,walls,cim,500,20,10,1,16,269000,1926,9646
8074967277697899070,walls,cim,500,20,11,1,16,257833,1926,8094
8074967277697899070,walls,cim,500,20,12,1,16,299542,1926,6841
8074967277697899070,walls,cim,500,20,13,1,16,261750,1926,5866
14864349236965661056,walls,brute_force,500,20,1,1,17,2100541,1903,124750
14864349236965661056,walls,cim,500,20,2,1,17,1987959,1903,124750
14864349236965661056,walls,cim,500,20,3,1,17,1276458,1903,76703
14864349236965661056,walls,cim,500,20,4,1,17,815583,1903,50384
14864349236965661056,walls,cim,500,20,5,1,17,662708,1903,34110
14864349236965661056,walls,cim,500,20,6,1,17,493166,1903,25021
14864349236965661056,walls,cim,500,20,7,1,17,395292,1903,19114
14864349236965661056,walls,cim,500,20,8,1,17,334750,1903,14804
14864349236965661056,walls,cim,500,20,9,1,17,307833,1903,12051
14864349236965661056,walls,cim,500,20,10,1,17,269417,1903,9751
14864349236965661056,walls,cim,500,20,11,1,17,252333,1903,8167
14864349236965661056,walls,cim,500,20,12,1,17,226375,1903,6903
14864349236965661056,walls,cim,500,20,13,1,17,229041,1903,5943
18337706176750416816,walls,brute_force,500,20,1,1,18,1882459,1969,124750
18337706176750416816,walls,cim,500,20,2,1,18,1953209,1969,124750
18337706176750416816,walls,cim,500,20,3,1,18,1272708,1969,75544
